line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L600728,L600729,u3270,m217,DOM,Why's that?,u3283,TED,I'm usually too tired to be.,,,,,,1
L386912,L386913,u1916,m126,ANDERTON,What?,u1915,AGATHA,They're inside.,,,,,,1
L620199,L620200,u8521,m578,BABE BROTHER,Yes.,u8523,GIDEON,How come you're not wearing my shoes?,,,,,,1
L43536,L43537,u3686,m243,ANNIE,Yeah.,u3699,TONY,"Well, I used to live there. I used to live there for years. You know, but it's gotten-it's so dirty now.",,,,,,1
L244064,L244065,u5522,m368,AARONOW,What?,u5526,MOSS,I want to tell you what somebody should do.,,,,,,1
L349515,L349516,u1806,m119,SAM,Oh.,u1793,ADAM,I would have anyway.,,,,,,1
L86674,L86675,u514,m32,R.L.,Then what?,u511,LAZARUS,"She's tied to me, R.L.. We tied to each other.",,,,,,1
L188139,L188140,u840,m54,ERIK,"Yes... oh, yes...",u849,KING ARNULF,Then I expect you'll be leaving first thing in the morning.,,,,,,1
L120100,L120101,u4349,m289,GINGER,Uh-huh.,u4331,ACE,You sure?,,,,,,1
L119574,L119575,u4350,m289,GREEN,Thank you.,u4331,ACE,...he did what he was told.,,,,,,1
L359743,L359744,u6413,m427,QUINCY,Sorry.,u6416,ZEKE,"No, you need to hear me say it, I'll say it.  It's not true.",,,,,,1
L466946,L466947,u7248,m489,LEIA,Oh!,u7251,THREEPIO,Your Royal Highness.,,,,,,1
L82569,L82570,u4020,m267,CRAIG,Hi.,u4029,LOTTE,Hi.,,,,,,1
L355749,L355750,u1877,m123,FRED,That's it.,u1876,ED,Let's have a look at the hallway outside the bedroom.,,,,,,1
L185074,L185075,u5064,m335,GIN,It's one way.,u5065,MAC,We're only going one way.,,,,,,1
L268070,L268071,u1241,m82,LOOSELEAF,I dunno.,u1240,HAROLD,"She was always a rotten wife!  She was against everything manly you ever wanted to do.  He was the most daring test pilot in the country at one time, and his wife made him quit.  She made him become a life insurance salesman instead.",,,,,,1
L115509,L115510,u4312,m287,PIKE,I'll back that up.,u4300,BUFFY,"Three weeks ago all I thought about was... well, I didn't actually think about anything.  I definitely didn't expect this.",,,,,,1
L97205,L97206,u574,m36,JEFFREY,Oh yeah? Have you seen any?,u568,AUNT BARBARA,I've seen a few.,,,,,,1
L602643,L602644,u8400,m569,NICK,What?,u8389,ANDREW,Nothing.,,,,,,1
L560361,L560362,u8027,m544,EVE,So I've noticed.,u8034,LUTHOR,"Criers and complainers! That's what I get! Moaners and groaners! Me, Lex Luthor, who figured out how to live in luxury without ever paying one cent in taxes. Lex Luthor, who built this fantastic kingdom under the sea, so to speak, hidden and undetected by the fools who eke out their miserable lives on the streets above.",,,,,,1
L243946,L243947,u5528,m368,WILLIAMSON,You want something off the B list?,u5524,LEVENE,Yeah.  Yeah.,,,,,,1
L411349,L411350,u6860,m458,JOSIE,Oh I don't think so.,u6865,SAM,"Your writing. It's amazing, Josie. You're really talented. And far less depressing than Dorothy Parker.",,,,,,1
L5352,L5353,u71,m4,HAMMOND,Yeah.  But I wasn't there for a second.,u67,CATES,You did pick a real strange time to go and be brave all on your own...,,,,,,1
L391181,L391182,u6658,m444,RITA,What? What?,u6657,RAYMOND,Look.,,,,,,1
L482377,L482378,u7410,m501,DANNY,What? Is it bad?,u7418,TANNER,"I'm afraid so, Danny.",,,,,,1
L262087,L262088,u5746,m380,HANNAH,Oh!,u5750,MICKEY,Go right over there.,,,,,,1
L45226,L45227,u344,m21,ALICE,I remember.,u354,MILO,"After I broke into 21 -- which was insane, thank God they didn't catch me! -- I just drove around. Trying to figure out what possessed me. You know what? I've been putting my own guilt on Gary.",,,,,,1
L124642,L124643,u4407,m292,JODY,Hey --,u4405,FERGUS,What is it now?,,,,,,1
L135051,L135052,u4525,m299,DANTE,"Yeah, but...",u4534,OLD MAN,"Aw, c'mon boy. What's the difference? You said yourself the stuff that's there now is rough.",,,,,,1
L16611,L16612,u166,m11,KORSHUNOV,"A dubious distinction, no?",u170,MITCHELL,I guess it depends on your perspective.,,,,,,1
L598148,L598149,u8329,m565,JEANNE,Yes...,u8315,AULON,"It's over, Jeanne.  We won, just as you said!",,,,,,1
L330110,L330111,u1662,m109,MAC,What?!,u1660,JUNO,Either I just pissed my pants or...,,,,,,1
L47702,L47703,u3750,m247,COLONEL,A lame ?,u3763,WILLARD,"This is years ago, before he joined Special Forces, I guess. We had an argument.",,,,,,1
L260454,L260455,u5718,m378,MEEKER,Why?,u5716,LOOMIS,"10 years ago he tried to kill Laurie Strode, and now he wants her daughter.",,,,,,1
L279551,L279552,u1323,m88,ROB,Yeah.,u1321,MARIE,Good.,,,,,,1
L13895,L13896,u3549,m234,AGNES,I don't know.,u3555,MARTHA,Anything... may I sit down?,,,,,,1
L334835,L334836,u1685,m111,JENNIE,Yeah?,u1695,TAXI DRIVER,"Oh yeah, sure. When I was a kid I had a crush on the prom queen. Darlene Louis. She had a big black mole in the center of her face that used to get me so excited. Darlene Louis. You know you look a little bit like her.",,,,,,1
L148758,L148759,u727,m46,GILES,I get it.,u728,JACK,Get what?  Are you accusing me of cheating?,,,,,,1
L303324,L303325,u1469,m100,AL,Not sure at all.,u1475,JOE,"Well at least talk it up, then. I feel like an idiot.",,,,,,1
L419553,L419554,u2312,m149,LEON,No... go on.,u2314,NINOTCHKA,"Leon, I want to tell you something which I thought I never would say, which I thought nobody ever should say, because I thought it didn't exist... and, Leon... I can't say it...",,,,,,1
L433367,L433368,u6981,m467,GLENN,So.  What's your point?,u6980,FOLEY,"My point is, that's probably what you're gonna end up with.",,,,,,1
L262789,L262790,u5747,m380,HOLLY,"Well, how about this?",u5746,HANNAH,"Well, I, I really like that.  I think that's a pretty color on you.",,,,,,1
L152289,L152290,u740,m47,DOOLITTLE,Right!,u739,BOMB #20,This is fun.,,,,,,1
L352137,L352138,u6303,m422,DOG,Where?,u6321,WINSTON,Out the back.,,,,,,1
L42884,L42885,u3686,m243,ANNIE,Yeah?,u3681,ALVY,"big subject with me, yeah.",,,,,,1
L639259,L639260,u8761,m594,JUDY,Yes!,u8767,SCOTTIE,"And she was the one who died. Not you.  The real wife.  You were the copy, you were the counterfeit. Was she dead or alive when you got there?",,,,,,1
L194264,L194265,u861,m55,JOEL,Thanks.,u859,CLEMENTINE,"And, anyway, you sell yourself short. I can tell. There's a lot of stuff going on in your brain. I can tell. My goal... can I tell you my goal?",,,,,,1
L636856,L636857,u3417,m225,MICKEY,Right.,u3409,GALVIN,Okay now. Cases: Smith versus State of Michigan.,,,,,,1
L244280,L244281,u5522,m368,AARONOW,Clear...,u5527,ROMA,Clear Meadows.  That shit's dead.,,,,,,1
L4778,L4779,u67,m4,CATES,Yeah.,u71,HAMMOND,It looks like you bought it off one of the brothers.,,,,,,1
L352044,L352045,u6309,m422,JD,Go on.,u6307,HATCHET,I like your bar.,,,,,,1
L416837,L416838,u6878,m460,JESSE,Yeah?,u6880,LISA,"Maybe it only happens when you're sleeping - that's the way it was with Nancy, wasn't it?",,,,,,1
L139973,L139974,u4575,m302,ANNIE,What?,u4584,MAX,Sixth is faster.,,,,,,1
L440339,L440340,u7031,m470,GEOFF,What do you mean?,u7030,DREW,"It's like he's not Gus anymore. He's different. You know, like Zowie...",,,,,,1
L633212,L633213,u8674,m588,GRACE,What?,u8677,JOHN,You heard me.  Count it out.,,,,,,1
L34863,L34864,u287,m18,CLUETT,What do you mean?,u289,DUDE,"All you gotta do is fix a few things for us , and we'll do the rest, see?",,,,,,1
L330689,L330690,u6158,m410,NICK,Come on!,u6157,MALCOLM,Where's Kelly?,,,,,,1
L249840,L249841,u5615,m373,SEAN,What did you think?,u5621,WILL,"I'm not here for a fuckin' book report. They're your books, why don't you read 'em?",,,,,,1
L58079,L58080,u380,m23,EMMA,Would that I could say the Same.,u379,DR. DARLING,"Ah, but you haven't see the real me. Watch closely ...",,,,,,1
L56286,L56287,u367,m22,DR. EVIL,Quite impressive.,u368,FRAU FARBISSINA,"Thank you, Herr Doctor.",,,,,,1
L52371,L52372,u3794,m250,ELECTRA,Why not?,u3798,RATH,I was just different.,,,,,,1
L600299,L600300,u3277,m217,MARY,How'd you know that?,u3273,HEALY,It's right there on your golf bag.,,,,,,1
L113228,L113229,u4278,m285,JANE,But thanks.,u4269,BILL,"Well, the visual with the boots at the end was just perfect.",,,,,,1
L161032,L161033,u4808,m320,NICK,Naw.,u4802,COLONEL,"Not bad fresh, but they don't keep worth a pig's fart.",,,,,,1
L99661,L99662,u4167,m278,ESTER,Yes.,u4162,CARDENAS,Did Miss Lawson and Mr. Marsh ever argue?,,,,,,1
L360426,L360427,u1952,m127,RICKY,He implied it.,u1940,BOBBY,"You don't imply about something like that. You lay it out on the table. Besides, I'm not taking the job.",,,,,,1
L661406,L661407,u3495,m230,CRABTREE,So what's the problem?,u3497,GRADY,There is no problem. Did I say there was a problem?,,,,,,1
L634432,L634433,u8702,m590,MEGAN,Okay.,u8697,DAVID,Do you remember me getting sick?,,,,,,1
L269597,L269598,u1252,m83,FELICE,That's cool.,u1255,JAKE,...about this woman.  I'm trying to find her. Do you know her?,,,,,,1
L89984,L89985,u4071,m271,BLADE,What?,u4076,NYSSA,"""Each day is a little life.  Every waking and rising a little birth, every fresh morning a little youth, every going to rest and sleep a little death.""",,,,,,1
L100802,L100803,u4205,m280,STANK,Let me see it.,u4196,JASON,Where is it?,,,,,,1
L481037,L481038,u7386,m499,SUZY,No.,u7378,GREG,It is easier to be killed by a terrorist --,,,,,,1
L616135,L616136,u8475,m575,SALLY,I'm all right.,u8473,NED,"You saw him sitting out there in front, didn't you?",,,,,,1
L165696,L165697,u4847,m323,POWELL,Bullshit.,u4846,MCCLANE,"I'm serious.  Hey, this is my wife... Holly Gennero.",,,,,,1
L124760,L124761,u4405,m292,FERGUS,So what's that supposed to mean?,u4407,JODY,"Means what it says. The scorpion does what is in his nature. Take off the hood, man.",,,,,,1
L115406,L115407,u4300,m287,BUFFY,Five?,u4310,MERRICK,Five.,,,,,,1
L83757,L83758,u494,m30,JOSEPHINE,Yes.,u497,SANDRA,Down the hall on the right. The door sticks. You have to really pull it.,,,,,,1
L435282,L435283,u2427,m156,BOBBY SEALE,What's up?,u2435,HUEY,"Dig it, you know those brothers over in San Fran... call themselves the Black Panthers too?",,,,,,1
L414462,L414463,u2299,m148,NANCY,Guess I did.,u2295,GLEN,"Haven't slept, have you?",,,,,,1
L403870,L403871,u6754,m450,NICK,No?,u6760,VADA,I'll write you ten poems.  Bye.,,,,,,1
L257203,L257204,u5657,m375,BOB,What?,u5660,DAN,I'm Dan. Dan Koretzky.,,,,,,1
L14745,L14746,u3549,m234,AGNES,Yes.,u3555,MARTHA,She took the baby in her arms?,,,,,,1
L461363,L461364,u2575,m167,LISA,Tell me about it.,u2574,JEFF,"Why would a man leave his apartment three times, on a rainy night, with a suitcase? And come back three times?",,,,,,1
L478172,L478173,u7343,m496,LEE,Hello.,u7337,CARTER,How you doin'?,,,,,,1
L569846,L569847,u3136,m205,SECRET SERVICE MAN,Is that so?,u3139,TRAVIS,What kind of guns do you guys use? .38's?,,,,,,1
L3475,L3476,u30,m2,EMIL,No.  No way.,u26,CUTLER,But it's...,,,,,,1
L449117,L449118,u7111,m476,JAMES,Thank you.,u7110,GOLD,"It's everything we wanted.  A very good read.  A terrific piece of work.  So, here's to you and Suez.",,,,,,1
L183614,L183615,u5015,m333,BRILL,Same thing?,u5016,DEAN,So what do we do now?,,,,,,1
L501161,L501162,u7593,m513,JACKIE,I am?,u7597,LESTER,Who were you talking to?,,,,,,1
L267154,L267155,u5783,m382,WENDY,No.,u5777,DONALD,That's good. I wouldn't have wanted to embarrass myself.,,,,,,1
L536607,L536608,u2971,m195,ANIJ,Why?,u2980,PICARD,I don't like to leave questions unanswered.,,,,,,1
L230322,L230323,u5455,m363,NICKY,What do you mean?,u5447,ELLIOT,About an hour and a half ago. I saw her come out of a place. She said she was visiting a friend. But she wouldn't tell me who.,,,,,,1
L491425,L491426,u2663,m173,MRS. STERNER,What was that?,u2659,MR. STERNER,I didn't hear anything. Got any dessert?,,,,,,1
L244694,L244695,u5528,m368,WILLIAMSON,Yes.,u5527,ROMA,Mr. Lingk and I are going to...,,,,,,1
L303905,L303906,u1510,m101,WIGAND,Like what?,u1499,LOWELL,Like where'd you work before Brown & Williamson?,,,,,,1
L566642,L566643,u3090,m202,ROB,Him?,u3088,MIKE,"He's a mean dude. I've seen him smash a guy's face into the curb. He knocked out his teeth... blood... He was just like Boom, Boom, Boom... fuckin nasty shit, man. He's a nice guy though.",,,,,,1
L361029,L361030,u1952,m127,RICKY,No...,u1953,RUIZ,"Four mimosas.  You'll love them. So here's the plan. I didn't say shit to Maxie, cause the man has acute angina, and I don't want to get him all worked up.",,,,,,1
L653230,L653231,u3485,m229,JOHNNIE,No sir...,u3479,CHET,"It's none of my business, but when are you and Marietta gonna tie the knot? I always wondered why you never did.",,,,,,1
L218035,L218036,u5305,m352,ANNE,What?,u5312,LYDIA,Meeting ... people.,,,,,,1
L167060,L167061,u4866,m324,SONNY,Yeah ...,u4863,SAL,I never been up in a plane before.,,,,,,1
L593091,L593092,u3112,m203,SONNY,Yeah.,u3096,CLEMENZA,The word is out in the streets that he's dead.,,,,,,1
L207151,L207152,u910,m59,LINDA,What?,u915,STACY,"You didn't tell me that they can be so nice, so great... but then you sleep with them and they start acting like they're five years old.",,,,,,1
L182885,L182886,u5020,m333,ERIC,He's kidding.,u5016,DEAN,Where's mom?,,,,,,1
L126082,L126083,u4420,m293,PETER,Who said?,u4421,REGGIE,That's what I'm not supposed to say.,,,,,,1
L311068,L311069,u1548,m103,PETER,You're crazy.,u1535,ELLIE,"remember distinctly Father taking me for a ""piggy-back"" ride",,,,,,1
L258573,L258574,u5674,m376,ANNIE,Son?,u5684,TOM,"Yeah. I haven't seen him in a while. He used to come to the ranch over summers, but then he started having friends and was going off to college, so... Good boy. Hal. Lives in New York near his mom.",,,,,,1
L215100,L215101,u5281,m349,KIMBERLY,What list?,u5273,CLEAR,Death's list.  The precise order you're going to die in.,,,,,,1
L470271,L470272,u7264,m491,ADRIAN,Yes.,u7283,ROCKY,Why?,,,,,,1
L233517,L233518,u1071,m70,CHILI,Sounds fair.,u1078,KAREN,What do you get out of it?,,,,,,1
L441688,L441689,u2472,m159,MURTOGG,... No.,u2471,MULLROY,No.,,,,,,1
L409793,L409794,u6822,m455,DUFF,Oh yeah?,u6827,JOE,"You know, over at the mill, there's just one guy that talked. It's kinda late to say it, but we shoulda acted different.",,,,,,1
L625360,L625361,u8609,m584,DILLINGER,If you think -,u8614,MCP,"You wouldn't want me to dig up Flynn's file and read it up on a VDT at the New York Times, would you?",,,,,,1
L87093,L87094,u527,m33,OLIVER,Dope?,u525,NICK,Not in that company.,,,,,,1
L303544,L303545,u1479,m100,RENE,How?,u1475,JOE,What?,,,,,,1
L97126,L97127,u571,m36,DOROTHY,Do you know?,u574,JEFFREY,No.,,,,,,1
L369368,L369369,u6481,m431,DOLLARHYDE,No.,u6493,RED DRAGON,THEY'LL MAKE YOU BE A PIECE OF SHIT AGAIN. THEY'LL MAKE YOU BE A HARELIP AGAIN. YOU BETTER GIVE ME WHAT I WANT!,,,,,,1
L125959,L125960,u4421,m293,REGGIE,So that was it.,u4412,BARTHOLOMEW,"Yes. We knew him, of course, by his real name.",,,,,,1
L120465,L120466,u4359,m289,NICKY,Why?,u4357,LITTLE NICKY,'Cause it clogs up your heart.,,,,,,1
L244376,L244377,u5524,m368,LEVENE,You...,u5522,AARONOW,That's great.,,,,,,1
L648033,L648034,u8859,m601,CLAIRE,Tell me.  Please.,u8864,MRS. FEUR,That I'll just...that one day I'll just...disappear.,,,,,,1
L219879,L219880,u5355,m355,MRS. STANWYK,Who.,u5345,FLETCH,Irwin Fletcher. I write a newspaper column under the name Jane Doe.,,,,,,1
L59738,L59739,u406,m24,RICK,What's this?,u403,O'NEILL,Got me.,,,,,,1
L36730,L36731,u331,m20,COURTNEY,I can't.,u327,BATEMAN,I'm thinking Dorsia.,,,,,,1
L443544,L443545,u7072,m473,TAYLOR,No.,u7073,ZAIUS,"Emasculation, to begin with. Then experimental surgery. On the speech centers. On the brain. Ultimately, a kind of living death.",,,,,,1
L205721,L205722,u5240,m347,JERRY,Yah.,u5253,WADE,We're good to loan in.,,,,,,1
L334765,L334766,u1688,m111,MISHA,Yeah?,u1696,TELLY,You've heard the stories right?,,,,,,1
L360624,L360625,u1952,m127,RICKY,You sure?,u1940,BOBBY,Yeah. He said that's our account with the car service.,,,,,,1
L229511,L229512,u1036,m68,ALEXANDER,Nothing.,u1042,JASON,I heard something. A squeal.,,,,,,1
L500472,L500473,u7580,m512,JULIET,No.,u7574,ALEX,Oh.,,,,,,1
L616410,L616411,u8470,m575,LOTHER,Meaning what?,u8469,DENBY,You don't shoot squirrels.,,,,,,1
L263020,L263021,u5747,m380,HOLLY,Well--,u5746,HANNAH,"Can I, can I not accept gestures and feelings from people?  Do I, do I put people off?",,,,,,1
L405489,L405490,u2215,m143,FURIOUS,It is?,u2218,MONICA,"Most people just want to make money or be famous or something. But you risk everything, just to help people.",,,,,,1
L315823,L315824,u1614,m106,JEZZIE,Remember that.,u1612,JACOB,You know what? I feel ... exorcised ... like the demons are gone.,,,,,,1
L526339,L526340,u7794,m527,JOHN,Cool!,u7802,THEO,Theo. Howzitgoin.,,,,,,1
L588768,L588769,u3171,m208,MELANIE,Ouch!,u3172,MITCH,I'm sorry.  What are you doing up here?,,,,,,1
L479968,L479969,u7366,m498,IKE,Can you fix it?,u7367,MAGGIE,First I have to find some tools.  I need a half and a nine-six-tenth.,,,,,,1
L36422,L36423,u306,m19,BOB,Swear.,u308,COLE,I swear --,,,,,,1
L92042,L92043,u4092,m273,DOMINI,Still working on it.,u4093,HEATHER,Elly Kedward?,,,,,,1
L294537,L294538,u1407,m93,NATHAN,What?,u1405,LILA,I don't know. Something.,,,,,,1
L117665,L117666,u643,m41,ANDREA,Anything.,u645,DR. REDFIELD,A journal. Just have him write down everything he does.,,,,,,1
L327128,L327129,u6134,m408,DOROTHY,Oh good.,u6136,JERRY,"You walked out on a job for me, and I won't ruin that.",,,,,,1
L218274,L218275,u5317,m353,BOBBY,You said.,u5323,RAYETTE,"Well, lemme sing the one I picked an' see what you think...  ""When there's a fire in your heart/Break the glass/Sound the alarm...""",,,,,,1
L23527,L23528,u3582,m236,HUNTER,What?  What was that?,u3584,ROBY,The computer just translated the goddamn message.  It's not an S.O.S. It was a warning.,,,,,,1
L94022,L94023,u4105,m274,RAY,...Why?,u4104,MEURICE,You shouldn't have taken the money...,,,,,,1
L155468,L155469,u4752,m316,DAVE,I know.,u4754,ELLEN,But you could go to jail for it.,,,,,,1
L432206,L432207,u6971,m466,SHIRLEY,Look!,u6968,BOB,Be careful!--They'll see you.,,,,,,1
L504448,L504449,u2738,m178,MILES,What?,u2735,JACK,"She called Maya, who's not working tonight, so we're all going out.",,,,,,1
L552343,L552344,u7927,m536,MAJOR MANDRAKE,I see.,u7920,GENERAL RIPPER,"When he said it, fifty years ago, he might have been right.  But today, war is too important to be left to the politicians. Do you follow me, Major?",,,,,,1
L118291,L118292,u643,m41,ANDREA,Fix?,u646,EVAN,"I just need the entry about the blockbuster. Wait, shit, no arms. I never even got the chance to write it.",,,,,,1
L553090,L553091,u7936,m537,JEFF,About what?,u7940,SOOZE,About things that are important to me.,,,,,,1
L482220,L482221,u7410,m501,DANNY,Why not?,u7409,COLETTE,You don't understand.,,,,,,1
L364793,L364794,u1971,m128,MALCOLM,Do you?,u1959,BENJAMIN,"Not exactly, but I want to be one, like you.",,,,,,1
L92005,L92006,u4090,m273,ANNA,What?,u4096,NICK,Just now?,,,,,,1
L147854,L147855,u4688,m310,YU,"No, not yet...",u4682,LI,But your men are watching over Yu's compund?,,,,,,1
L543004,L543005,u3043,m199,JENNY,Yes?,u3050,STAR MAN,Please stay.,,,,,,1
L650442,L650443,u8888,m604,MIK,What?,u8885,CARTER,You heard me - keep away from him,,,,,,1
