line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L609450,L609451,u8410,m570,WES,"You don't know where the Iraqis have moved to.  And our forces haven't even engaged the Republican Guard yet, we don't know--",u8409,JAEGER,It's about a hundred miles from where we are now.  How long do you think it would take us to--,,,,,,2
L311092,L311093,u1535,m103,ELLIE,"No, it isn't. I'm hungry andand scared.",u1549,PETER'S VOICE,You can't be hungry and scared at the same time.,,,,,,0
L66749,L66750,u480,m29,KENDALL,I don't know --,u479,HARDY,Where are they!,,,,,,1
L272767,L272768,u5804,m384,JULIET,Mummy!,u5805,PAULINE,Mummy!,,,,,,2
L548791,L548792,u7856,m532,ANN,I'll wait for you...I'm proud of you. I'll <u>be</u> waiting.,u7869,JOE,If I go to jail...?,,,,,,0
L149906,L149907,u4704,m312,ANNETTE,"Yes, but only when it's mutual. And this is far from mutual.",u4717,SEBASTIAN,Ouch. Do you think we could spend some time together this morning?,,,,,,0
L491054,L491055,u2651,m173,DAD,"Just a little, please. Bad for the teeth.",u2650,CHIP,Always the dentist.,,,,,,0
L46875,L46876,u3727,m246,BUD,Three.,u3730,FRAN,I thought so.,,,,,,2
L366611,L366612,u1983,m129,CREASY,That's not a question.,u1992,PINTA,I know because I go in your room and check the bottles.,,,,,,1
L43972,L43973,u3715,m244,SOPHIA,Never.,u3703,CLAIR,Really.,,,,,,1
L502354,L502355,u7614,m514,JACK,Sure is.,u7619,WENDY,"God, I've never seen anything like this before.  Are all of these Indian designs authentic?",,,,,,1
L165491,L165492,u4847,m323,POWELL,"Christ, can't you read between the lines!  He did everything he could to save him...if he gave himself up they'd both be dead!",u4848,ROBINSON,"Maybe.  And maybe they'd at least be talking to us!  Now tell your 'partner' to stay out of it, or so help me if he lives through this I'll put him behind bars myself!",,,,,,2
L47485,L47486,u3727,m246,BUD,You left your wife?,u3738,SHELDRAKE,"Well, if you must know -- I fired my secretary, my secretary got to my wife, and my wife fired me. Ain't that a kick in the head?",,,,,,0
L290096,L290097,u1389,m92,BILL,"Yeah but, she reminds me of this chick that I remember from fourth grade... called a... shit, what did we call her?  Oh yeah, Patty Pee-pee Pants... when ever she got called on by Miss Chumski, this chick would piss in her pants and start bawling.",u1394,JERRY,"There always one kid with no bodily controls. We had this dude, Jeff Baxter, he was a puker. The fucker would just sit there puke all over himself.",,,,,,2
L121804,L121805,u4331,m289,ACE,I'm afraid to let her in the house.,u4349,GINGER,"Oh, you are...",,,,,,0
L411869,L411870,u2263,m145,MR. JONES,"No, I'mma go on to work.  I don't wanna hear Elroy's mouth.  Now listen to me, Craig.  It's gonna be different living over here.  Don't let your uncle and your cousin get you into no shit.  Understand?",u2253,CRAIG,"Hey, Pops, I'm grown.  Can't nobody get me in trouble no more.",,,,,,0
L637030,L637031,u3409,m225,GALVIN,You're going to stay here...?,u3414,LAURA,Yes.,,,,,,0
L325252,L325253,u6107,m405,CARLA,We'll be there....,u6109,ELLEN,You make sure they come?,,,,,,0
L281305,L281306,u5859,m388,MCCLEOD,The prize?  So much blood so that in the end the one that remains will be mortal again.  So much pain so that the winner can grow old and have children.  The prize hardly seems worth the cost of it.,u5851,CAVANAUGH,There will be more to the prize than that.  Power will come with it -- and it must be used for good.,,,,,,2
L10343,L10344,u3520,m232,BUD,"You done impressing yourself, ace?",u3527,ONE NIGHT,No way that could just be seawater.,,,,,,0
L122101,L122102,u676,m43,CHUCK,You fucked us over.,u686,STAN,"The point of FedEx, as I understand it, is to make the damn connection.",,,,,,0
L23721,L23722,u3585,m236,STANDARD,"No, don't open the door.  We don't want it escaping.",u3582,HUNTER,"Well, what the hell good can we do in here?  We can't grab it -- it might jump on us --",,,,,,0
L101889,L101890,u594,m37,ROCCO,Shit. She's on every drug know to man. She'd have sold that thing for a dime bag. Screw her.  But I do kinda feel like an ass-hole.,u585,CONNOR,You sound real remorseful.,,,,,,2
L150408,L150409,u4717,m312,SEBASTIAN,"I don't care what you said, we had an agreement. You've slept with half of the borough so don't tell me you're being choosy.",u4710,KATHRYN,Get out!,,,,,,0
L145739,L145740,u4651,m308,PAUL,"So, another one bites the dust.",u4646,LETTY,It's not another one. It's my sister.  Aren't you happy for her?,,,,,,2
L378588,L378589,u2065,m133,ROPER,Fuck him. He swings at anything in the dirt. I could strike him out.,u2054,BAFFERT,Don't give up on her. You're getting to the age when you ought to be thinking about these things.,,,,,,2
L554748,L554749,u7948,m538,HANNAH,"It wasn't like the prison we saw - all these women had to shave their heads because they got lice from the filthy lives they'd lived!  Oh G-d, I'm gonna be someone's bald bitch!",u7944,DIANE,"Ooops, hold on a sec.",,,,,,2
L370726,L370727,u2010,m130,MARTY,"So I was telling you, my kid brother Nickie got married last Sunday. That was a very nice affair. And they had this statue of some woman, and they had whiskey spouting outta her mouth. I never saw anything so grand in my life.  And watta meal. I'm a butcher, so I know a good hunka steak when I see one. That was choice filet, right off the toppa the chuck. A buck eighty a pound. Of course, if you wanna cheaper cut, get rib steak. That gotta lotta waste on it, but it comes to about a buck and a quarter a pound, if it's trimmed. Listen, Clara, make yourself comfortable. You're all tense.",u2004,CLARA,"Oh, I'm fine.",,,,,,0
L593678,L593679,u3105,m203,MICHAEL,"Christ, Tom; I needed more time with him.  I really needed him.",u3102,HAGEN,Did he give you his politicians?,,,,,,2
L110657,L110658,u4244,m283,MOTHER,Sam ... you haven't had dessert.,u4249,SAM,I'm sorry. I don' t want dessert. I don't want promotion. I don't want anything.,,,,,,2
L333921,L333922,u1672,m110,BRIAN,"By the way, I'm not much of a pool player.",u1675,EARLY,"Shit, it ain't hard to play pool. I can teach you everything ya need ta know.",,,,,,0
L80928,L80929,u3993,m266,CHANCE,I understand. I've never seen anything like this on television.,u3992,BILLINGS,"Please, hold still, Mr. Gardiner.",,,,,,2
L445143,L445144,u2485,m161,ANNE,I know that.,u2495,STEW,Besides I'd look foolish. I couldn't look Gallagher in the face.,,,,,,1
L99839,L99840,u4166,m278,DULANEY,Charlie -- are you going to make a point soon?,u4161,BIGGS,Right now.  Guess who's been buying Coke from him for the last five and half years?,,,,,,0
L548303,L548304,u7869,m532,JOE,<u>Please</u>...,u7856,ANN,"How about, he sees her on the street, he wipes the soot from his eyes.  He goes up to her.  ""What happened to the horse?"" She looks at him.  She takes his hand...",,,,,,0
L334275,L334276,u1682,m111,GIRL,"But, I don't know. I'm just scared that things would change. Between us.",u1696,TELLY,"What things? I'm telling you, nothing's going to change.  I want to make you happy. That's all.",,,,,,0
L331588,L331589,u6165,m411,GRANT,And who in God's name do you think you are....?,u6166,HAMMOND,John Hammond.  And I am delighted to finally meet you in person Dr Grant.,,,,,,0
L193588,L193589,u5116,m339,MALLOY,"It's the President, for Christ's sake!",u5121,PRESIDENT,"I give you my word. Put the prototype into my hands, and you're a free man.",,,,,,2
L101730,L101731,u585,m37,CONNOR,Destroy all that which is evil...,u592,MURPHY,...so that which is good may flourish,,,,,,0
L588479,L588480,u3153,m207,LEO,"Oh, I see.  But you're not Luke. You're Peter Appleton, the picture writer.",u3157,PETE,Not any more.,,,,,,2
L454415,L454416,u7180,m482,SAM,Maybe I am the seeing-illusions type.,u7173,LILA,You're not.,,,,,,0
L205861,L205862,u5253,m347,WADE,"... Stan, I'm thinkin' we should offer 'em half a million.",u5240,JERRY,"Now come on here, no way, Wade!  No way!",,,,,,2
L229914,L229915,u5455,m363,NICKY,She's dying.,u5450,JOANNA,She died.,,,,,,2
L374355,L374356,u6543,m434,TONY,Where to?,u6532,CHARLIE,Kennedy.,,,,,,1
L628372,L628373,u8644,m586,KRINKLE,Do you believe him?,u8638,DIMES,I believe he believes him.,,,,,,2
L371202,L371203,u2018,m131,DUKE,"Best equipped dentist in the whole goddam Army. Care to have a look, a man with your background?",u2021,HAWKEYE,"Way we hear it, the Pride is supposed to have run up the highest lifetime batting average ever recorded in Wayne County.",,,,,,2
L521139,L521140,u7722,m522,SUGAR,Millionaires.  Flocks of them.  They all go south for the winter.  Like birds.,u7713,JOE,Going to catch yourself a rich bird?,,,,,,2
L620429,L620430,u3339,m221,MCCLANE,Why not?,u3331,DR. LULL,We haven't implanted it yet.,,,,,,1
L131416,L131417,u696,m44,JACK,You mean *swimmin'*. I ain't goin' in that vat to fish out no cigarette!,u700,MR. ROSE,"What business is you in, Jack? Just tell me what your business is...",,,,,,0
L89506,L89507,u4084,m272,FROST,"A few thousand scattered about the globe. In the past, we've had to restrict our numbers for fear of discovery. That won't be necessary after tonight.",u4086,KAREN,What happens then?,,,,,,2
L125271,L125272,u4404,m292,DIL,Absolutely.,u4405,FERGUS,"Won't be quite the same though, will it?",,,,,,1
L17211,L17212,u169,m11,MARSHALL,She isn't a part of this. This is between you and me.,u166,KORSHUNOV,Call up Petrov and order Stravanavitch' S release.,,,,,,0
L633028,L633029,u8675,m588,JAKE,There's someone in the house.,u8674,GRACE,I don't hear anything.  You were dreaming.  Or maybe the wind blew something over.,,,,,,2
L654827,L654828,u8909,m606,GLORIA,Did you try to fight him?,u8912,KELLY,I... he had my wrists pinned behind me. I remember my hands were cold.',,,,,,2
L525961,L525962,u7779,m526,DAWN,So close...,u7786,TAYLOR,And so far.,,,,,,2
L170038,L170039,u4887,m326,BUGGIN' OUT,Why it gotta be about jungle music and Africa?,u4900,SAL,It's about turning that shit off and getting the fuck outta my pizzeria.,,,,,,2
L45228,L45229,u344,m21,ALICE,Guilt?,u354,MILO,"If I'd stayed down there, maybe this wouldn't've happened.",,,,,,2
L81476,L81477,u4000,m266,FRANKLIN,"Of course, Doctor, I understand.",u3990,ALLENBY,"Fine. Thank you, Mr. Franklin.",,,,,,0
L306303,L306304,u1520,m102,MILES,"-- Ruth Rabinow, this is Rex Rexroth. And you must be Mrs. Rexroth.",u1519,MARYLIN,And you must be Mr. Massey.,,,,,,2
L501380,L501381,u7593,m513,JACKIE,"Anyway, he offered me a silver cloud. At least he should give me a Ferrari and pay off my house and give me a nine carat ring or something...",u7588,GEORGE,Did Lester know about him?,,,,,,0
L226172,L226173,u5419,m360,MEGAN,"Come on, Dad.  You could have Rick drive down Cunningham Road and look for them.",u5422,SHERIFF,"Megan, my deputies have more important things to do than look for camp counselors with car trouble.",,,,,,2
L366382,L366383,u1983,m129,CREASY,"[So am I, Sister.]",u1997,SISTER ANNA,[Do you ever see the hand of God in what you do?],,,,,,0
L101387,L101388,u4193,m280,BILL,We can't go back there.  Are you crazy? You saw --,u4202,PEARL,It's the only way.  It's possible your father may not be dead yet.,,,,,,0
L642250,L642251,u8786,m596,JORGE,"It's about time we spoke to each other, isn't it?",u8797,VIRIDIANA,Well... is it so urgent?,,,,,,0
L226692,L226693,u5434,m361,VICKI,Never.,u5433,STEVEN,"You mean never as in really never, or never as in it was just so stupid you don't want to tell us about it?",,,,,,1
L400261,L400262,u2184,m141,ALTHEA,It's irrelevant. It had nothing to do with what happened.,u2196,MUMFORD,What happened?,,,,,,2
L545465,L545466,u2903,m191,KIRK,I thought you might.,u2908,SCOTTY,An anti-matter discharge directly ahead=8A it might disrupt the field long enough for us to break away.,,,,,,0
L183009,L183010,u5033,m333,MORELOS,"Why so edgy, Mr. Dean?",u5016,DEAN,Somebody took my blender.,,,,,,2
L120613,L120614,u4359,m289,NICKY,I can see that. Sure.,u4349,GINGER,"So, he put aside some jewelry for me. A lot of jewelry.",,,,,,1
L499477,L499478,u7571,m511,VIOLA AS THOMAS,What of her bosom?,u7573,WILL,"Oh Thomas, a pair of pippins! As round and rare as golden apples!",,,,,,2
L622617,L622618,u8578,m581,VANESSA,Your dad's a doctor.  Call him --,u8573,SETH,"He's a research doctor.  You're dad's a doctor, too --",,,,,,0
L497893,L497894,u2687,m175,ANN,You're really never going to make love again?,u2691,GRAHAM,I'm not planning on it.,,,,,,0
L372823,L372824,u6523,m433,NEO,You got the money?,u6519,CHOI,Two grand.,,,,,,0
L95973,L95974,u4136,m276,GEORGE,You let me take care of your mother. You just pack your bags.,u4139,KRISTINA,But I've got school.,,,,,,0
L303583,L303584,u1470,m100,BURR,Impossible.,u1472,DIETER,"I'll prove it. We'll repeat their procedures...put a man in our POD, bring it down, and then...inject him.",,,,,,1
L527122,L527123,u7811,m528,NORMAN,"Don't be so optomistic, Harry.",u7809,HARRY,I'm completely serious.  There is something very important missing from that spacecraft.  You know what that is?,,,,,,2
L127341,L127342,u4435,m294,KENNY,Are you O.K.?,u4434,JODY,I'm fine.,,,,,,0
L92651,L92652,u565,m35,STREET WALKER,"Uh-huh. And it's all yours for the remarkably low price of only $200! And if you act now, I might even throw in some free lawn furniture.",u553,CALVIN,"No, I can't.  I'm sorry!  I have to go!  I have to...",,,,,,0
L14144,L14145,u3551,m234,EVE,"The longer you take to make a decision, the more difficult it will be for us.",u3555,MARTHA,Why?,,,,,,0
L615514,L615515,u8468,m575,DAN,I'll say--how fast is this boat going?,u8469,DENBY,"Oh,--we're doing about thirty--",,,,,,2
L18501,L18502,u180,m12,ELAINE,"I'm so excited, Simon.",u191,SIMON,I guess this is a first for you.,,,,,,2
L95787,L95788,u4136,m276,GEORGE,"You know why I'm here.  You know what I have to do.  I came here for permission. Out of respect, Pablo.  This is bullshit, he's making me look like a punk.",u4133,ESCOBAR,"It is very difficult.  Diego makes me a lot of money.  If Diego goes so does the money.  You were an excellent teacher, George.  When the student has learned well, the teacher is no longer necessary.  We must remember we have wives, friends, familia.  Even familia that has not been born.  But sometimes, we must forget as well.  I am like you. I must teach the lesson.  We want to teach the lesson.  But we cannot.  We must remember that life is the teacher.",,,,,,0
L140679,L140680,u4584,m302,MAX,"What are you gonna do, pull the trigger?  Kill us?  Go ahead, man! <u>Shoot</u>...my ass.",u4587,VINCENT,Slow down!,,,,,,0
L430202,L430203,u6940,m464,FAITH,Ah ha!...,u6944,KATE,What'd you find?,,,,,,1
L542288,L542289,u7822,m529,INTERCOM VOICE,We'll send a squad up.,u7824,LUKE,"No need, everything's under control.",,,,,,0
L378724,L378725,u2065,m133,ROPER,"You're a real excitable sort, aren't you?",u2061,MCCALL,"You caught me on an ""up"" day.  How about you? How did you end up in San Francisco?",,,,,,0
L391420,L391421,u6661,m444,ROSE'S VOICE,Yes.,u6655,PERRY'S VOICE,"My God, it's a mansion!",,,,,,1
L465933,L465934,u2609,m170,EDDIE,"Yeah, Elois. E and Lois. We called her Lady E.",u2618,MR. WHITE,"Where was she from, Compton?",,,,,,2
L67461,L67462,u3882,m257,GUS,"What's goin' down, son?",u3884,NICK,"Nothin'  I'll be okay, pop.",,,,,,2
L497896,L497897,u2691,m175,GRAHAM,I'm not in love with you.,u2687,ANN,But if you were?,,,,,,0
L359069,L359070,u6393,m426,MAYA,It'll happen at the exact time of your birth.,u6398,PETER,That can't be right.  My birthday's tomorrow.,,,,,,0
L120636,L120637,u4359,m289,NICKY,You're a beautiful girl. You don't want to ruin your looks. I've seen a lot of girls get shot to hell from this stuff.,u4349,GINGER,You're so nice.,,,,,,0
L513258,L513259,u7666,m518,KARL,If you want me to.,u7663,FRANK,I ain't got no money to get 'em with but I bet Vaughan will let me have some of them flowers at the store.,,,,,,0
L341681,L341682,u6269,m419,DR. LECTER,"""We"" being the Behavioral Science Unit, at Quantico. You're one of Jack Crawford's, I expect.",u6266,CLARICE,"I am, yes.",,,,,,2
L120693,L120694,u4331,m289,ACE,You understand? Your drinking's gettin' way out of hand. I'm gonna get you into a program. They got plenty of good ones.,u4349,GINGER,I don't need one.,,,,,,0
L148600,L148601,u725,m46,BELLA,I got scared.,u728,JACK,I can imagine.,,,,,,0
