line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L333698,L333699,u1674,m110,CARRIE,What did he sound like on the phone?,u1672,BRIAN,Real polite. Kept calling me 'sir.',,,,,,2
L599501,L599502,u8359,m567,FLORA,"One day when my mother and father were singing together in the forest, a great storm blew up out of nowhere. But so passionate was their singing that they did not notice, nor did they stop as the rain began to fall and when their voices rose for the final bars of the duet a great bolt of lightening came out of the sky and struck my father so that he lit up like a torch... And at the same moment my father was struck dead my mother was struck dumb! She- never-spoke-another-word.",u8357,AUNT MORAG,"Ohhh ... dear. Not another word From the shock, yes it would be.",,,,,,2
L197431,L197432,u5138,m341,CHRIS,Your kidding me. What is it a big party or something?,u5153,SHARON,Just five or six people.,,,,,,2
L203076,L203077,u895,m58,REED,"As far as crew, I was hoping Ben could pilot the mission --",u897,SUE,"Well, he's welcome to ride shotgun, but we already have a pilot on our payroll. You remember my brother Johnny...",,,,,,2
L325238,L325239,u6110,m405,HOAGIE,The damn thing is going to have our asses....,u6114,MICHAEL,It needs more time to charge.,,,,,,2
L13850,L13851,u3555,m234,MARTHA,Who knew about Agnes' pregnancy?,u3557,MOTHER MIRIAM,No-one.,,,,,,2
L353666,L353667,u6330,m423,CLIFF,It's a lead mine.,u6341,MIKEY,Right.,,,,,,2
L244027,L244028,u5526,m368,MOSS,The nurses?,u5522,AARONOW,Yes.,,,,,,2
L574699,L574700,u8142,m552,WILSON,Been to the Boat Show.,u8129,DEALER,"Packs a punch, but it's compact, has accessible features -- makes a nice concealed-carry piece.",,,,,,2
L636558,L636559,u8732,m592,VERBAL,I don't know what you're talking about.,u8728,KUJAN,YOU KNOW. YOU'VE KNOWN THIS WHOLE FUCKING TIME. GIVE IT TO ME.,,,,,,2
L213509,L213510,u5265,m348,MARLA,Who did this to you?,u5262,JACK,"I did, I think.  But, I'm okay... I'm fine...",,,,,,2
L489854,L489855,u7524,m508,SOMERSET,You know... there's not going to be a happy ending to this.  It's not possible anymore.,u7522,MILLS,"If we get him, I'll be happy enough.",,,,,,2
L305857,L305858,u6015,m399,MALLOY,No vampires in Transylvania? No Count Dracula?,u6013,LOUIS,"Fictions, my friend. The vulgar fictions of a demented Irishman... So we repaired to Paris...",,,,,,2
L391421,L391422,u6655,m444,PERRY'S VOICE,"My God, it's a mansion!",u6661,ROSE'S VOICE,It's a house.,,,,,,2
L662314,L662315,u3512,m231,GIRL,Their sound is quite musical.,u3519,WALTER,How does it sound?,,,,,,2
L576656,L576657,u8170,m554,MARGO,And it's hungry.  It's been two days since it's eaten.  There are five hundred people arriving right now. The animal hunts at night and it has a keen sense of smell!  All those people in one enclosed space...,u8164,FROCK,It's like ringing the dinner bell.,,,,,,2
L454377,L454378,u7181,m482,SHERIFF,"You should've called in the police the second you found your sister has skipped. You go starting private investigations, using people you don't even know...",u7173,LILA,What difference does that...,,,,,,2
L340358,L340359,u6257,m418,JACK,Never been to Maine before?,u6258,KELLY,I was told they discriminate against people with hygiene.  I never <u>believed</u> it.,,,,,,2
L513293,L513294,u7663,m518,FRANK,It was still alive when you buried it?,u7666,KARL,I heared it cryin' a little through that box.,,,,,,2
L44393,L44394,u3715,m244,SOPHIA,Cal knows who he is.  Did you notice how happy Joe was when the drugs came out tonight?,u3713,SALLY,You weren't exactly horrified.,,,,,,2
L232222,L232223,u1056,m69,JOHN ADAMS,Colonel Charles Lee... Hounds and all.  Quite the character.  He's got a tremendous reputation.,u1064,WASHINGTON,I think many would like to see him commander-in-chief.,,,,,,2
L566118,L566119,u3090,m202,ROB,Right... or more likely the opposite.,u3088,MIKE,"Right... Wait, what do you mean?",,,,,,2
L385276,L385277,u6611,m440,SUSAN,Manny...,u6607,MANNY,"I didn't protect him, lady. He trusted me. And I didn't protect him... His father...I lost his father to the streets and now, Chuy...",,,,,,2
L403886,L403887,u6760,m450,VADA,Can I see him?,u6747,HARRY,You can do anything you want. You're his sister.,,,,,,2
L271193,L271194,u5792,m383,HEATHER CHANDLER,"Just imagine somebody like your quasi-fat, goody-good friend Betty Finn doing a Crest commercial. No one would buy Crest.",u5800,VERONICA,Don't tell me. Crest would be stained with loserness.,,,,,,2
L100114,L100115,u4180,m279,BETTY,My Jewish friend's grandmother did.,u4188,MICHAEL,"Well, no one in my family did! Dad bought cemetery plots at Oak Ridge. One for him, one for mom.",,,,,,2
L176251,L176252,u4967,m330,MARCIA,What does that have to do with... ?,u4969,RAY,"If they keep Ed on for one full month, he gets a balloon payment.",,,,,,2
L235814,L235815,u1088,m71,GREER,"How much you figure that's worth, skipper?",u1089,MURPHY,"Hard to say. Maybe forty, fifty million.",,,,,,2
L197860,L197861,u5138,m341,CHRIS,"Karl if you put this in Regan's room I want you to tell me, now did you?",u5143,KARL,No. It wasn't me. I didn't.,,,,,,2
L185209,L185210,u5065,m335,MAC,We're going to need a vacuum with a battery pack for the dust. The air filters might be wired. And a bypass hose for the AC.,u5067,THIBADEAUX,Sure wouldn't want you to be uncomfortable.,,,,,,2
L12376,L12377,u144,m10,LARIVIERE,That must've been Twombley. Jesus. I bet that was Twombley.,u154,WADE,You want me to follow them to Littleton?,,,,,,2
L515873,L515874,u2840,m186,SECURITY SUPERVISOR,"Well, we were worried about dust and debris from the work being done ruining the cameras, so--",u2827,ACOSTA,-- so you shut them off?,,,,,,2
L290097,L290098,u1394,m92,JERRY,"There always one kid with no bodily controls. We had this dude, Jeff Baxter, he was a puker. The fucker would just sit there puke all over himself.",u1389,BILL,"Better than pissing... anyway so, what's your choice?",,,,,,2
L132897,L132898,u4494,m297,ALFREDO,"Now listen to what I've got to say. I took up this profession when I was ten years old. In those days there weren't these modern machines. The films were silent. The projectors were run by hand, like this, with a crank. And you wound the crank all day long. It was really rough going! If you got tired and slowed down' boom! Everything would go up in flames!",u4498,SALVATORE,"Then why don't you want to teach it to me too? Now that there's no more cranking, and it's easier?",,,,,,2
L270569,L270570,u1279,m84,UNCLE VICTOR,"They came at me from all sides, hundreds of 'em. We kept firing - Zat-Tat-Tat-Tat! ""Throw the grenades,"" I shouted. ""Mac, throw the grenades!"" ""He's dead,"" Joe said, and kept right on feeding me bullets.  Zat-Tat-Tat-Tat!  They kept falling, but they kept coming. Bullets whizzing all around me. Zot! Joe falls back with a neat red hole in his head. I thought I was done for. But I kept firing. Zat-Tat-Tat! Only one thought kept me going. Kill! Kill! For Mac, and Joe, and the rest of the guys. Kill! - a blinding flash. I wake up on a stretcher. ""Did we hold?"" I asked the medic. ""Yes, sir,"" he said, and I slipped into unconsciousness.",u1272,HAROLD,"Jeez! That's a great story,",,,,,,2
L294272,L294273,u5961,m395,BENNY,"What the heck's she doin', Lou?",u5967,LOU,What the heck they doin'?,,,,,,2
L229907,L229908,u5446,m363,DRIVER,Big mess every time.,u5455,NICKY,I loved my taxi. Went twelve hours nonstop. Stopped only to pee. I peed under the Manhattan bridge. Peed many times in parks and playgrounds.,,,,,,2
L545002,L545003,u7845,m531,"""ILIA""",Carbon units are not true life forms... Do those images repre- sent how Enterprise has evolved into its present form?,u7847,DECKER,Yes.,,,,,,2
L28851,L28852,u3599,m238,ADDISON,D-day.,u3602,EVE,Just like it.,,,,,,2
L505020,L505021,u2735,m178,JACK,Hrnrnrn?,u2738,MILES,That was quite a day yesterday.,,,,,,2
L247119,L247120,u1035,m67,RAYMOND,"CHARGEURES, property and casualty insurance. We are preparing a report.",u1032,MAJOR HICKS,You're fast.,,,,,,2
L443839,L443840,u2484,m160,SUSAN,And for cleaning up oil spills.,u2481,O'BRIEN,Right.  You predicted it.,,,,,,2
L190320,L190321,u5074,m336,ED,"Okay, look.  It's an important meeting. Kurt thought, if it was just lawyers --",u5076,ERIN,Kurt thought?  What about you?  Do you think anymore?,,,,,,2
L556063,L556064,u7972,m540,JIMMY,Say---you think that's the same guy who was in the accident with Lucy?,u7974,LINDA,Yes.,,,,,,2
L401452,L401453,u6739,m449,JOHN C. MCCAY,"Zach, how old are you, son ?",u6743,ZACH,I am thirty two.,,,,,,2
L2702,L2703,u40,m2,MUGGER,Fire Department?  Firemen don't carry guns.,u34,JORDY,Oh yeah?  Guess again.,,,,,,2
L538089,L538090,u3009,m197,CHEKOV,"Captain, if they fire at us with our shields down --",u3012,KIRK,Torpedo bay! DID we fire those torpedoes?,,,,,,2
L68229,L68230,u3891,m258,BASQUIAT,I ain't John Henry.,u3892,BENNY,Good.,,,,,,2
L477490,L477491,u7356,m497,RUSS,Bottom line: I don't want some Chung King Cop getting his head blown off and turning this operation into a international incident.,u7349,CARTER,Why don't you assign one of your own men to this?,,,,,,2
L342693,L342694,u6280,m420,HEYWARD,"Advance, Sergeant Major!",u6287,SERGEANT MAJOR,Sir!!!  Third rank! Twelve paces! Forward march!,,,,,,2
L379767,L379768,u2078,m134,TANNER,Then where is she?,u2073,HALDEN,"Come on Tanner, think this through.",,,,,,2
L134632,L134633,u4525,m299,DANTE,She was supposed to meet Brad Michaelson in a bedroom. She picked the wrong one. She had no idea I was even at the party.,u4535,RANDAL,"Oh, my God.",,,,,,2
L160575,L160576,u4808,m320,NICK,"You're right... Okay, you're right.",u4807,MERLE,"Get off your ass, Nick. Get off your fucking ass and stand up!!!",,,,,,2
L255901,L255902,u1203,m79,CLERK,Right in front of the room.,u1210,LILLY,Fine.,,,,,,2
L393529,L393530,u2147,m139,SAUNDERS,"Now, *Susan*--that's really a *pretty* name--",u2138,JEFFERSON,Susan! Susan Paine--that's beautiful--,,,,,,2
L405451,L405452,u2222,m143,SPHINX,It is not dead. It is hiding.,u2215,FURIOUS,"Blow it out your bean hole, Pancho!... And to hell with the rest of you!... Look at you. Bunch of rejects. I didn't need you before -- and I don't need you now!  The great ones RIDE ALONE!  Adios, muchachos!",,,,,,2
L259188,L259189,u5692,m377,GILL,"How's it going, Ray?",u5688,AGENT RAY,"It looks good, sir. We've got an uncorrupted hard drive.",,,,,,2
L84361,L84362,u498,m30,WILL,A thousand times. He caught an uncatchable fish.,u491,DR. BENNETT,Not that one. The real story. Did he ever tell you that?,,,,,,2
L623746,L623747,u8588,m582,SICK BOY,"So he met me and I offered to take it off his hands at a very reasonable price, with the intention of punting it on myself to a guy I know in London.",u8587,RENTON,So we've just come from Tommy's funeral and you're telling me about a skag deal?,,,,,,2
L320198,L320199,u6066,m403,ANDY,Who's that?  Quick -- I'm in love.,u6079,MIKE,I hope that's the cousin.,,,,,,2
L472968,L472969,u7320,m494,SEAMUS,It's been known to happen.,u7311,DEIRDRE,"Not to me, you know that.",,,,,,2
L129784,L129785,u4477,m296,GITTES,All she needed for that was the phone book!,u4490,WALSH,"No, no. She said not to call, her husband might answer.",,,,,,2
L101091,L101092,u4200,m280,MAURICE,"""Like a heartbeat/Like a love beat."" Listen to the Di Franco twins there. Just the plumbing or something, fool.",u4201,PATRICK,Maybe there's a pipe underneath the floor.  It leaked and stained.,,,,,,2
L12268,L12269,u142,m10,JACK,Drafted by the Red Sox.,u153,TWOMBLEY,You played for the Sox?,,,,,,2
L281959,L281960,u1326,m89,BRENNA,I don't believe him.,u1350,SUPERVISOR,Why?,,,,,,2
L665641,L665642,u9019,m615,IGOR,Fro-derick!,u9017,FREDDY,What are you doing here?,,,,,,2
L73692,L73693,u3941,m261,TWO-FACE,"Sure, E = MC squared. Until you factor in more than three dimensions. Then... Damn. Hit us again.",u3939,RIDDLER,Haven't you had enough? Don't Think And Drive.,,,,,,2
L569722,L569723,u3139,m205,TRAVIS,20 bucks?,u3131,DOUGH-BOY,"Yeah. Hey thanks. That's real nice, Travis.",,,,,,2
L247686,L247687,u1024,m67,ANIMAL,What are you talking about? The east side is always faster.,u1025,AUDREY,But we can get to the west side faster.,,,,,,2
L568277,L568278,u8088,m548,STEVE,Helmuth.,u8086,RODE,Guess what I am holding in my hand. You like guessing games?,,,,,,2
L295957,L295958,u1413,m94,BERT,"No, it don't have to be fifty. It can be thirty... twenty-five.",u1416,EDDIE,"We really stuck the knife in her, didn't we, Bert?",,,,,,2
L658985,L658986,u8940,m609,ELAINE,"John, I don't understand any of this.",u8938,BOOK,You don't know anything... borrowed your car. Didn't say why. And you never heard of that woman and her boy.,,,,,,2
L482163,L482164,u7414,m501,KUJO,"Danny, listen up.  Here's the deal ... my wife's pimp knows a guy who works at Cedars Sinai medical lab.  They're getting a very special delivery a week from this Friday.",u7413,JIMMY,"What is it, drugs?",,,,,,2
L29172,L29173,u3611,m239,BERNSTEIN,--you only got the job because both you and Bradlee went to Yale--,u3635,WOODWARD,--Bradlee went to Harvard--,,,,,,2
L626521,L626522,u3365,m223,ORTEGA,"Cigarettes, candy bars...  PCP, crack...",u3366,REYNARD,If a member of the Aryan Brothers tries to cut in on your distribution?,,,,,,2
L15061,L15062,u3574,m235,RINGO,"Oh, he's gone to my club, has he?",u3572,PAUL,"Yeah, It's all your fault, getting invites to gambling clubs. He's probably in the middle of an orgy by now.",,,,,,2
L630591,L630592,u3377,m224,COLE,HE'S GONE.,u3378,COOPER,What?,,,,,,2
L371665,L371666,u2021,m131,HAWKEYE,"If we squeeze him through, I'm going to get him into Androscoggin College.",u2034,TRAPPER,"How about squeezing him through into Dartmouth? If all he wants to do is catch lobsters, he can learn that here.",,,,,,2
L580665,L580666,u8197,m556,MULDER,About the conspiracy?,u8201,WELL-MANICURED MAN,I think of it as an agreement. A word your father liked to use.,,,,,,2
L472352,L472353,u7298,m493,BENVOLIO,"Nay, he will answer the letter's master, how he dares, being dared.",u7305,MERCUTIO,But alas poor Romeo! he is already dead; stabbed with a white wench's black eye; shot through the ear with a love-song; the very pin of his heart cleft with the blind bow-boy's butt-shaft: and is he a man to encounter Tybalt?,,,,,,2
L38814,L38815,u3662,m241,LEDUC,Two more nights in this lunar cycle.,u3663,MARCEL,Double merde.,,,,,,2
L73740,L73741,u3934,m261,BRUCE,He boosted the Jag?  Is that all?,u3932,ALFRED,Not the Jaguar. The _other_ car.,,,,,,2
L648207,L648208,u8859,m601,CLAIRE,...no...no...no...,u8862,JODY,Just bought this beautiful antique Ouija.,,,,,,2
L306333,L306334,u1520,m102,MILES,"Why only fifty percent, Ruth? Why not ask for a hundred percent?",u1524,RUTH,Oh brother. Here we go.,,,,,,2
L513627,L513628,u2804,m184,BILL,"Pretty, ain't they?",u2812,STARLA,I don't know. I've seen them so many times before. I guess any spot gets boring after awhile.,,,,,,2
L29996,L29997,u266,m16,VOGLER,In the sight of God that is a sin.,u257,OLD SALIERI,What do you want?,,,,,,2
L486795,L486796,u7513,m507,RANDY,And are the police aware you dated the victim?,u7516,STU,What are you saying? That I killed her or something?,,,,,,2
L3504,L3505,u28,m2,DUFFY,"How are you going to fight this?  Maybe if Oleg hadn't gotten away and you'd been on the front page, as a hero, this thing would be easier to fight.  You'd have the good to weight against the bad! It's unfortunate that I have to make decisions based upon your press coverage but there's nothing I can do!  Gimme your shield.",u34,JORDY,But Chief?  Over this??,,,,,,2
L663430,L663431,u8980,m612,DREIBERG,Oh yeah.  The one that used to confess to everything?  Hoping we'd beat him up?,u8985,LAURIE,That's the one.  Whatever happened to him?,,,,,,2
L388895,L388896,u6640,m443,MATTHIAS,"Twenty-six, twenty-seven.  So far so good.",u6641,MAX,"That's not so good for you, my friend.",,,,,,2
L634634,L634635,u8697,m590,DAVID,How much did you take off?,u8700,JEREMY,I lied.,,,,,,2
L595380,L595381,u3261,m216,LOUISE,It's nothin' like that.,u3259,JIMMY,"Then what?!  What, goddamnit, Louise!  Where the fuck are you going?  Are you just leaving for fucking ever?  What, did you fuckin' murder somebody or what?!",,,,,,2
L469145,L469146,u2557,m165,WELLES,I wonder sometimes.,u2546,CAROLE LOMBARD,You're just scared.,,,,,,2
