line1_id,line2_id,char1_id,movie_id,char1_name,line1_text,char2_id,char2_name,line2_text,movie_title,movie_year,imdb_rating,imdb_votes,genres,persona_cluster
L540417,L540418,u3029,m198,HEAD,You have a red shirt.,u3025,DATA,This is not an appropriate time for a conversation.,,,,,,0
L376007,L376008,u6552,m435,PARRISH,I'm not everybody.,u6551,JOE,That's what everybody says.,,,,,,0
L324311,L324312,u6114,m405,MICHAEL,"Mom, you're upset.  Sit down...Please....",u6109,ELLEN,I won't have anyone in my family any- where near the water....  Never again...Never....,,,,,,0
L185145,L185146,u5065,m335,MAC,I go in alone.,u5064,GIN,You don't get the Mask code unless I go.,,,,,,0
L339190,L339191,u6249,m417,TAKSTER RINPOCHE,Don't eat all those sweets. You'll get sick.,u6251,TENZIN GYATSO,"Do you remember the day I came to your monastery, when I was a baby? And you comforted me?",,,,,,0
L324668,L324669,u6109,m405,ELLEN,I don't know how....,u6110,HOAGIE,No one does till they learn....,,,,,,0
L206637,L206638,u904,m59,DAMONE,You... are a wuss. Part wimp. Part pussy.,u916,THE RAT,What do you mean -- wuss? This girl is my exact type. It's her. Definitely her.,,,,,,0
L62181,L62182,u3843,m254,KIT,How you doing?,u3842,HOLLY,I'm fine. Kind of tired.,,,,,,0
L199038,L199039,u5164,m342,JACK,"Frank asked if she'd sit in for a song, she said yes, and we did a few bars.",u5161,FRANK,A few bars!,,,,,,0
L346431,L346432,u1785,m118,JACK,What magic have we on our side?,u1784,GUMP,"Faerie magic's no match for a sorcerer's power... We have Ogg's gifts, the key and the --",,,,,,0
L501007,L501008,u7588,m513,GEORGE,Wash her.,u7599,MARY,What with?,,,,,,0
L424308,L424309,u2379,m152,GEORGE,I don't think your friend likes me.,u2369,BETTY,"She's a little jealous, I think. And confused when it comes to men...  So where are we going?",,,,,,0
L267521,L267522,u1240,m82,HAROLD,"What time do you get off work, my child?",u1244,PENELOPE,"I'm sorry, sir, I'm engaged to be married.  My boyfriend would be mad if I went out with another man.",,,,,,0
L258076,L258077,u5684,m376,TOM,"You know, Rona, we weren't all that good together even when we were good together.",u5683,RONA,Honey... I was always good.,,,,,,0
L166821,L166822,u4863,m324,SAL,Are you serious?  About throwin' a body outta here if we have to?,u4866,SONNY,"Well, I stalled him for a while. When it comes the time, then we'll work it out.  Okay?",,,,,,0
L535436,L535437,u2967,m194,SPOCK,I would accept that as an axiom.,u2949,AMANDA,"Then you stand here alive because of a mistake -- made by your flawed, feeling, human friends. They have sacrificed their futures because they believed that the good of the <u>one</u> -- you -- was more important to them.",,,,,,0
L587111,L587112,u8262,m561,JOHANA,Just checking up on your family.  I guess I was drunker than I thought and the idea of going back to my hotel in a wet dress... Well...,u8261,JACQUES,I'm glad you stayed.  Thank you.,,,,,,0
L388402,L388403,u6621,m442,BILLY'S VOICE,"How're we doin', then?",u6623,LUTHER,He should've have killed the virus in the incubation area..Nyah's exited the elevator on the same level as the lab.,,,,,,0
L665673,L665674,u9019,m615,IGOR,'How I Did It.'  Good title!,u9017,FREDDY,Funny it should just be lying out here on the table.  I wonder what kind of dribble this is?,,,,,,0
L11274,L11275,u3532,m233,CLAUDIA,Shouldn't we try to find a quieter place?,u3543,PATRIZIA,"Quieter? Oh, yes, of course.",,,,,,0
L361889,L361890,u6424,m428,DIXON,No school today.  My teacher got sick.,u6434,JIM KURRING,They don't have substitute teachers where you go to school?,,,,,,0
L454858,L454859,u2511,m163,BARRY,Sometimes when I'm lonely.,u2526,SEXY VOICE,...yeah....well you have me now.,,,,,,0
L254293,L254294,u5652,m374,TOM,"Muley! Where's my folks, Muley?",u5643,MULEY,They gone.,,,,,,0
L296576,L296577,u1422,m95,EMMA,You have to go.  He'll never stop. Leave this place.  Find another.,u1424,NEVILLE,I'll go.  We'll both go.  Far away.,,,,,,0
L514425,L514426,u7683,m519,RASHID,And have you mended them?,u7678,CYRUS,"I don't know. I try. Every day I keep on trying, but it's no easy task for a man to change his nature.  I'm off the booze, though. Haven't had a drop in six years. And now I've got me a wife. Doreen. Best damned woman I've ever known.  And a little boy, too. Cyrus Junior.  So things have definitely improved since I got fitted with this hook. If I can just turn this goddamn garage around, I'll be in pretty good shape.",,,,,,0
L366425,L366426,u1983,m129,CREASY,We'll be okay once she realizes I'm not a new toy.,u1990,LISA,"Yes, she told me. Do you have children, Mr. Creasy?",,,,,,0
L569177,L569178,u3125,m204,RIPLEY,"Whatever you do, however terrible, however hurtful -- it all makes sense, doesn't it? Inside your head. You never meet anybody who thinks they're a bad person or that they're cruel.",u3124,PETER,"But you're still tormented, you must be, you've killed somebody...",,,,,,0
L520704,L520705,u7713,m522,JOE,Anything today?,u7716,NELLIE,"Oh, it's you!  You got a lot of nerve -",,,,,,0
L428406,L428407,u6921,m463,MCMURPHY,"Well, say. How 'bout springing a pack of cigarettes loose?",u6913,BIG NURSE,"After breakfast, Mister McMurphy, after breakfast.",,,,,,0
L97691,L97692,u576,m36,MR. BEAUMONT,Hey Jeff. I'm feelin' so much better.,u574,JEFFREY,Good deal Dad.,,,,,,0
L241994,L241995,u1019,m66,ROYCE,Don't you know?  How they're talking about you?,u1017,JORDAN,I saw an article...,,,,,,0
L525983,L525984,u7779,m526,DAWN,"In that case, I accept.",u7786,TAYLOR,"Good.  In that case, I pronounce us man and wife.",,,,,,0
L483022,L483023,u7424,m502,REIBEN,"Fine, you convince yourself you got a pack full of feathers and goddamned Private James Ryan can carry my fucking gear.",u7429,WADE,"Reiben, you can be very unpleasant to be around sometimes.",,,,,,0
L123871,L123872,u4393,m291,LENORE,Our house always needs touching up.,u4398,THEO,Pictures.,,,,,,0
L633737,L633738,u8683,m589,BOBBY,"Yeah, if you could send it care of...",u8690,MR. ARKADY,"...Now, let me get this straight. Two years you give me problems with your fuckin' payoffs. Now you owe me thirteen-thousand dollars, you call me - collect - then ask me to wire you one-hundred-fifty dollars just so you can get your car fixed.",,,,,,0
L97465,L97466,u573,m36,FRANK,Shit. Let's drink to something else. Let's drink to fuckin'. Say here's to your fuck Frank.,u569,BEN,If you like Frank. Here's to your fuck. Cheers.,,,,,,0
L588864,L588865,u3168,m208,LYDIA,Whose side are you on?,u3172,MITCH,I'm simply quoting the law.,,,,,,0
L652952,L652953,u3493,m229,SAILOR,"I'm sorry to do this to ya here in front of a crowd, but I want ya to stand up and make a nice apology to my girl.",u3484,IDIOT PUNK,I'm sorry.,,,,,,0
L456481,L456482,u2533,m164,DELBENÈ,I'm afraid so; he's an idealist. You'll have to be politic.,u2542,ROYER-COLLARD,"Do you know how I define ""idealism,"" Monsieur Delbenè?",,,,,,0
L402847,L402848,u6772,m451,VADA,"Uh huh.  Okay, enough practice.",u6772,VADA,Close your eyes.,,,,,,0
L170007,L170008,u4887,m326,BUGGIN' OUT,How you be?,u4899,RADIO RAHEEM,I be.  I'm living large.,,,,,,0
L18558,L18559,u193,m12,TED,"Elaine, when are you going to realize Simon Kurtz put me in here to get me out of the way.",u180,ELAINE,"And when are you going to realize, Ted, that your mental hygiene is the most important thing right now.",,,,,,0
L448664,L448665,u7114,m476,MR. PENFIELD,"Everyone's been marvellous really, Jimmy.  The neighbours come and sit with her while I'm at work.",u7111,JAMES,That's good.,,,,,,0
L113220,L113221,u4281,m285,TOM,Can I buy you dinner sometime soon?,u4278,JANE,I just got back -- I don't know which end is up.,,,,,,0
L334502,L334503,u1691,m111,RUBY,To come?,u1693,SUSAN,"Yeah. I had sex with Jake, and it took him like an hour and a half.",,,,,,0
L403542,L403543,u6760,m450,VADA,This isn't just a mood ring.,u6754,NICK,Does it work?,,,,,,0
L652774,L652775,u8902,m605,TED,They're playing our song.  Dare I ask for this dance?,u8899,JULIE,You better.,,,,,,0
L63538,L63539,u450,m27,ORCHID,Of course I'm happy for you. You've worked very hard for your success.,u439,DELACROIX,"Yes I have, very hard.  Has Daddy called?",,,,,,0
L454596,L454597,u2511,m163,BARRY,Hey...Lance....can I.....,u2519,LANCE,You ok?,,,,,,0
L374929,L374930,u2040,m132,COLONEL,"Tear down all the fences. Why, if you tore one picket off of your neighbor's fence he'd sue you!",u2045,JOHN,Five thousand bucks!  I had it right in my hand!,,,,,,0
L255230,L255231,u5623,m374,AL,"Whatsa matter, Ma? Gettin' scared?",u5640,MA,"No. Ain't ever gonna be scared no more.  I was, though. For a while I thought we was beat--*good* an' beat. Looked like we didn't have nothin' in the worl' but enemies--wasn't *no*body frien'ly anymore. It made me feel bad an' scared too--like we was lost... an' nobody cared.",,,,,,0
L10338,L10339,u3520,m232,BUD,I think it likes you.,u3525,LINDSEY,It's trying to communicate.,,,,,,0
L524343,L524344,u7762,m525,KYLE'S MOTHER,"Terrance and Phillip, you are under arrest for working in America without the proper documents! WE GOT YOU!",u7761,KYLE,"Dude, what the hell is going on?",,,,,,0
L614846,L614847,u8462,m574,ROSE,Fabrizio said you might be up --,u8455,JACK,Sssshh. Come here.,,,,,,0
L134871,L134872,u4525,m299,DANTE,Why do you do things like that? You know she's going to come back and tell the boss.,u4535,RANDAL,Who cares? That lady's an asshole. Everybody that comes in here is way too uptight. This job would be great if it wasn't for the fucking customers.,,,,,,0
L362288,L362289,u6443,m428,PHIL,Does this sound weird?,u6419,CHAD,Well I'm not sure why you're calling me.,,,,,,0
L192093,L192094,u5096,m337,EMPEROR,Our situation is most precarious. We have a new enemy who could bring about our destruction.,u5104,VADER,Our destruction?  Who?,,,,,,0
L603318,L603319,u8390,m569,ANDY,Do you think I care,u8391,DOROTHY,You don't understand.  You don't know what's going to happen.,,,,,,0
L67129,L67130,u3884,m257,NICK,Did you go home with him?,u3879,CATHERINE,No.  We had a drink at the club. We left together.  I came here. He went home.,,,,,,0
L594716,L594717,u8281,m563,CLO-CLO,"I can't understand that fancy talk.  You mean I'm a gold-digger? Sure, I'm a gold-digger -- why not?",u8279,BRUNTON,Why not -- if you like it - if that's what you really want.,,,,,,0
L432319,L432320,u6969,m466,CRISWELL,I have promised both The Wolf Man and The Mummy a reward.  It could be that <b>you</b> are that reward.,u6971,SHIRLEY,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA.,,,,,,0
L64659,L64660,u458,m28,CAPTAIN O'REILLY,"You're an impostor, young man, a schemer, a deceiver!",u473,RODERICK,"Repeat the words again, and I run you through the body.",,,,,,0
L239379,L239380,u1127,m74,LOUIS,"Come on, Sherm.  You're my cousin.  Do this for me.  I'm begging you.",u1130,SHERMAN,"I can't do it, Louis.  It isn't ethical.  I could lose my license.",,,,,,0
L149905,L149906,u4717,m312,SEBASTIAN,Don't you believe in love at first sight?,u4704,ANNETTE,"Yes, but only when it's mutual. And this is far from mutual.",,,,,,0
L486335,L486336,u7460,m504,SCHINDLER,"All right, okay, let's talk.",u7453,GESTAPO,In Breslau.,,,,,,0
L405940,L405941,u2231,m144,CORSICAN,"I thought so, I noticed your name when you were announced.  I'm Corsican too -- my name is Arena.",u2244,NAPOLEON,Oh -- where do you come from?,,,,,,0
L594051,L594052,u8273,m562,HAMMER,Hey everybody. How's it hangin'?,u8276,SANTA,"In fact, he's just informed me that he personally plans on cancelling Christmas this year.",,,,,,0
L497139,L497140,u2691,m175,GRAHAM,Exactly. I would say the fact that you feel the first year of your marriage has gone by quickly means lots of things. Or could mean lots of things.,u2687,ANN,How long has it been since you've seen John?,,,,,,0
L508466,L508467,u7635,m516,MARY ROBERT,I have to do this.  So I can become a nun.,u7628,CHRISTY,"Initiation.  You understand.  Later on, we make her wear her underwear on her head.",,,,,,0
L619714,L619715,u8524,m578,HARRY,I came all the way from Detroit by bus going to Oakland. The bus stopped in Los Angeles. I had to get off and take a rest. I'll catch the last bus leaving at midnight. I'm just too tired to go on.,u8523,GIDEON,Why didn't you catch a plane?,,,,,,0
L328279,L328280,u1558,m104,BILL,"Frank, I don't want to hear it.",u1563,FRANK,"Senator Long set your boss up, my friend.",,,,,,0
L294345,L294346,u1403,m93,FEMALE ROOMMATE,"Look, if you're going to be like that... You should be appreciative that I'm interested.",u1405,LILA,"Why, because I'm a freak and you are beautiful, and you are being nice enough to come down to my freak, nonbeautiful level and act concerned about my repulsive troubles?",,,,,,0
L228092,L228093,u1005,m65,SETH,I don't give a shit about living or dying anymore. I just want to send as many of these devils back to hell as I can.,u997,JACOB,Amen.,,,,,,0
L115400,L115401,u4300,m287,BUFFY,And why are you always wearing black? It's so down.  It's totally not your color.  I don't think you have a color.,u4310,MERRICK,"What do you want?  Encouragement?  'Gosh, Buffy, you're so special, I just want to give you a great big hug, oh I'm just having a warm fuzzy.'",,,,,,0
L328441,L328442,u1581,m104,NUMA,Hate mail here.  Fan mail here.  The bad news is the IRS has just requested an audit on your income from this office.,u1568,JIM,"I expected that two months ago, and they're wasting their time... The bad news is the National Guard has just asked me to resign after 18 years.  Well, maybe that's good news - it was never as good as combat, but this is.  Bill, any more on Oswald and Shaw?",,,,,,0
L255760,L255761,u1215,m79,ROY,I still don't see why we have to have separate rooms. You expect your father to come through?,u1213,MYRA,"Separate bathrooms, darling. I will not lay out all my cosmetics for you to knock over.",,,,,,0
L430007,L430008,u6944,m464,KATE,"Don't call me doll, Larry.  I hate it when you call me doll.",u6945,LARRY,You used to love it when I called you doll.,,,,,,0
L454201,L454202,u7169,m482,ARBOGAST,I'm not the police.,u7177,NORMAN,Oh.,,,,,,0
L330033,L330034,u1668,m109,VANESSA,"Why don't we let Juno go home and we can discuss this later on, okay?",u1663,MARK,"It all just happened so fast. We put that ad in the paper. I thought it would take months if, you know, ever and then -- boom -- Two weeks later, she's in our living room.",,,,,,0
L613159,L613160,u8424,m572,GLASS,Should we head for the Interstate?,u8428,REILLY,Would you?,,,,,,0
L134907,L134908,u4540,m299,VERONICA,"Lit 101 got canceled, so I stopped home and brought you some lunch.",u4525,DANTE,What is it?,,,,,,0
L616230,L616231,u8467,m575,BRETT,"Thought you were going to turn in, Inspector.",u8472,MCKINNEY,Nervous. Couldn't sleep. Feel like a nightcap?,,,,,,0
L458823,L458824,u2563,m166,JAKE,"You givin' me that look. I gotta accept your word, but if I find out anythin', I'm gonna kill somebody...",u2564,JOEY,"So, go ahead. Kill everybody. Kill Salvy, kill Vickie, kill Tommy Como, kill me while you're at it. What do I care? You're killing yourself the way you're eating, the way you worry about things you don't have to worry about.",,,,,,0
L370917,L370918,u2001,m130,ANGIE,Who you gonna call?,u2010,MARTY,I was gonna call that girl from last night. Take her to a movie tonight.,,,,,,0
